RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-48.957,-42.228,-48.359,-51.449,-8.659932911396027,40.63426860360971
-48.396,-42.052,-49.222,-51.789,-8.65993894636631,40.6342736923095
-48.974,-40.809,-48.933,-51.722,-8.659945651888847,40.6342792898788
-49.42,-41.327,-50.277,-52.051,-8.659951016306877,40.63428386970787
-48.489,-41.184,-49.417,-51.645,-8.659958392381668,40.63428743179696
-48.726,-41.141,-49.717,-52.042,-8.659969121217728,40.63428641405725
-48.636,-41.379,-50.063,-51.834,-8.65997850894928,40.634283360838005
-48.852,-42.117,-50.381,-52.106,-8.659984543919563,40.63427674552917
-47.247,-42.864,-50.53,-51.349,-8.6599912494421,40.634271147959645
-47.355,-42.244,-50.318,-52.1,-8.659998625516891,40.634266568129696
-46.371,-43.169,-50.64,-52.464,-8.660004660487175,40.63426351490954
-46.736,-43.113,-50.549,-50.45,-8.660010024905205,40.63425893507904
-46.102,-44.544,-50.438,-51.109,-8.660017400979996,40.634254864118354
-46.347,-44.667,-50.709,-51.777,-8.66002343595028,40.634249266546995
-45.599,-45.203,-49.958,-51.747,-8.660028800368309,40.634241124624175
-44.857,-45.7,-50.798,-50.947,-8.660035505890846,40.634237053662396
-45.183,-45.508,-51.474,-50.603,-8.660046234726906,40.634230438348986
-43.756,-46.453,-51.53,-50.391,-8.660052940249443,40.63422484077559
-44.411,-45.558,-50.96,-51.396,-8.66005964577198,40.634219752072056
-43.849,-47.856,-51.299,-51.477,-8.660069033503532,40.634212119016084
-42.8,-46.725,-51.828,-51.362,-8.660078421235085,40.634204994829716
-42.486,-47.044,-52.735,-50.372,-8.660083785653114,40.6341983795131
-42.284,-47.564,-51.452,-50.694,-8.660093173384666,40.63419278193703
-41.55,-47.937,-51.498,-50.02,-8.660099878907202,40.63418565774858
-39.039,-48.607,-51.359,-50.89,-8.660109266638756,40.63417904243008
-40.355,-49.043,-51.578,-49.728,-8.66011530160904,40.634173953723064
-39.445,-49.067,-51.965,-48.759,-8.660112619400024,40.63416733840339
-39.999,-47.981,-51.069,-49.275,-8.660106584429741,40.63416326743713
-41.145,-49.551,-51.118,-49.126,-8.66009920835495,40.63415716098725
-42.254,-48.959,-51.368,-50.195,-8.660092502832413,40.63415207227856
-42.513,-48.666,-50.99,-48.678,-8.660083785653114,40.63414545695675
-42.335,-49.627,-51.946,-48.984,-8.660076409578323,40.634140877118156
-43.195,-50.028,-50.655,-48.311,-8.660069704055786,40.634135279537226
-43.058,-50.034,-51.276,-49.172,-8.660061657428741,40.63413019082691
-43.58,-49.237,-50.72,-47.185,-8.660052940249443,40.634122557760676
-43.516,-48.49,-50.204,-47.547,-8.660046234726906,40.634115433564745
-44.896,-49.086,-50.807,-46.634,-8.660036846995352,40.63410932711049
-45.468,-49.682,-51.019,-46.575,-8.660027459263802,40.634104747269426
-45.243,-50.218,-50.433,-46.263,-8.660021424293518,40.634098131942906
-46.526,-50.02,-49.889,-46.565,-8.660014048218727,40.63409253435839
-45.467,-49.554,-49.494,-46.319,-8.66000734269619,40.63408693677344
-46.071,-50.24,-50.297,-45.001,-8.659997954964638,40.63408032144514
-47.667,-50.441,-50.286,-45.283,-8.659989908337593,40.63407523273062
-47.24,-51.234,-49.984,-44.705,-8.65997850894928,40.634067345222356
-47.858,-50.788,-49.562,-44.816,-8.659969791769981,40.63406174763527
-48.325,-50.248,-49.333,-42.986,-8.659963086247444,40.6340558956119
-48.221,-51.901,-49.646,-42.828,-8.6599550396204,40.63405029802388
-48.976,-50.837,-48.932,-42.524,-8.65994431078434,40.63404419156367
-49.046,-51.271,-48.975,-41.783,-8.659938275814056,40.63403910284637
-49.566,-52.097,-50.972,-41.589,-8.659933581948279,40.63402841653884
-48.264,-52.313,-49.101,-41.065,-8.659928888082504,40.634018747973414
-49.06,-52.898,-49.745,-40.009,-8.659924194216728,40.63401315038226
-50.482,-52.169,-49.815,-39.776,-8.659917488694191,40.634007043918636
-50.411,-51.539,-48.806,-39.281,-8.659912124276161,40.63400144632651
-51.219,-53.305,-47.995,-39.194,-8.659906759858131,40.63399686647804
-51.092,-52.296,-48.772,-38.606,-8.659898042678833,40.63399177775717
-50.61,-53.008,-49.307,-37.504,-8.659893348813055,40.633984653547294
-50.488,-52.952,-49.616,-37.252,-8.659887984395027,40.63398007369768
-50.379,-53.344,-48.696,-36.305,-8.659883961081505,40.63397193174204
-51.313,-52.909,-49.896,-34.761,-8.65988865494728,40.633963789785405
-51.276,-53.8,-49.653,-33.723,-8.659893348813055,40.6339607365514
-51.276,-53.8,-49.653,-33.723,-8.659893348813055,40.6339607365514
-51.276,-53.8,-49.653,-33.723,-8.659893348813055,40.6339607365514
