RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-67.27218610209543,-80.53958536120228,-8.50108109,40.89714654
-170,-170,-67.26677669386709,-82.84238947772143,-8.50107841,40.89714780
-170,-170,-67.37645630187255,-80.74469912743851,-8.50107875,40.89714983
-170,-170,-67.49665305710272,-80.96622625379275,-8.50108009,40.89715186
-170,-170,-69.57936927672002,-81.06459559028035,-8.50108042,40.89715414
-170,-170,-69.7363444971547,-80.1358665793267,-8.50108176,40.89715566
-170,-170,-67.81721017324881,-85.06996549660947,-8.50108445,40.89715541
-170,-170,-67.40204483993577,-83.07064329067661,-8.50108244,40.89715439
-170,-170,-67.60211960232287,-80.98845562477977,-8.50108244,40.89715211
-170,-170,-67.54722878227878,-82.92470724389936,-8.50108378,40.89715059
-170,-170,-67.63742816033202,-86.81044566023584,-8.50108646,40.89715059
-170,-170,-67.78449153374999,-82.92409309024701,-8.50108881,40.89715211
-170,-170,-67.92136089713314,-86.62791892523109,-8.50109082,40.89715414
-170,-170,-68.09515030036869,-85.05924698368513,-8.50109350,40.89715617
-170,-170,-68.34584606966084,-80.69526324242244,-8.50109953,40.89715794
-170,-170,-68.30393438141606,-76.9024761406774,-8.50110188,40.89715794
-170,-170,-70.53353144523169,-77.06156214537671,-8.50110624,40.89715794
-170,-170,-70.5986723076813,-76.75751565771165,-8.50110926,40.89715743
-170,-170,-68.39314983428027,-76.92490883828688,-8.50111261,40.89715490
-170,-170,-68.33697027016717,-76.79838684484291,-8.50111730,40.89715287
-170,-170,-68.31418799848778,-78.7640828172511,-8.50112099,40.89715135
-170,-170,-68.94406338946246,-80.96282674696212,-8.50112636,40.89715743
-170,-170,-69.14194751042325,-81.05568451116451,-8.50112803,40.89716073
-170,-170,-69.46972177188032,-77.192341983783,-8.50113139,40.89716453
-170,-170,-69.18129805498222,-79.18145366636018,-8.50113440,40.89716554
-170,-170,-69.67084577492656,-77.21201761497842,-8.50113742,40.89716529
-170,-170,-69.35739884650496,-77.02429832893058,-8.50113574,40.89715997
-170,-170,-69.16892782444813,-80.92014258476416,-8.50113340,40.89715667
-170,-170,-68.98861478553115,-76.77288623657196,-8.50113172,40.89715262
-170,-170,-68.42979434746618,-78.35696629220168,-8.50112468,40.89714172
-170,-170,-68.30728438519634,-78.40380209937018,-8.50111999,40.89714375
-170,-170,-67.92555896237776,-76.61029146769532,-8.50110993,40.89714932
-170,-170,-69.96355190594204,-78.68609023113027,-8.50110289,40.89714704
-170,-170,-67.68078480596986,-80.45713294789022,-8.50110054,40.89714223
-170,-170,-67.57475857260025,-77.81236605350027,-8.50110456,40.89714045
-170,-170,-67.87470731359241,-76.50413399618009,-8.50110624,40.89714273
-170,-170,-68.1134098081138,-76.39469012343464,-8.50111496,40.89714147
-170,-170,-67.9972574893192,-76.32609814762776,-8.50111965,40.89713969
-170,-170,-68.40367396598482,-80.16283141878134,-8.50113004,40.89713665
-170,-170,-68.45655587803796,-74.08747411838817,-8.50113474,40.89713513
-170,-170,-74.58708957392913,-75.21048665741883,-8.50114245,40.89713260
-170,-170,-72.75674485972431,-75.77386333662784,-8.50114882,40.89712956
-170,-170,-74.90685733867232,-77.67181934945927,-8.50115385,40.89712778
-170,-170,-70.02406916003467,-75.57762277244107,-8.50116190,40.89712575
-170,-170,-71.27725751249585,-79.72306082562358,-8.50116458,40.89712829
-170,-170,-71.34010460221941,-76.2178387059952,-8.50116592,40.89713133
-170,-170,-79.22811871175037,-77.85981209736447,-8.50116525,40.89713538
-170,-170,-75.4236129089125,-78.06936245984883,-8.50116156,40.89713665
-170,-170,-75.51366597439265,-78.25074694799392,-8.50116123,40.89714045
