RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-68.50614583801895,-87.95957771368715,-8.50106835,40.89717796
-170,-170,-68.57424211517153,-86.05164648251669,-8.50106936,40.897181
-170,-170,-68.61585578066223,-86.07837948661,-8.50106936,40.89718354
-170,-170,-68.86095566168602,-86.18157524688188,-8.50106802,40.89718556
-170,-170,-68.89781759170893,-88.09180200505968,-8.50106567,40.89718708
-170,-170,-68.84813707515389,-86.28138091743452,-8.50106332,40.89718708
-170,-170,-68.73762051177913,-88.29766889488067,-8.50105997,40.89718708
-170,-170,-68.62049574235105,-88.24508524654757,-8.50105762,40.8971848
-170,-170,-67.7001890023972,-84.1863592471256,-8.50105561,40.89718252
-170,-170,-67.76598458750948,-84.08423097441545,-8.50105528,40.89717948
-170,-170,-68.13234112463643,-88.01125808764543,-8.50105293,40.89717669
-170,-170,-67.96127989759378,-87.96704499368991,-8.50105058,40.89717467
-170,-170,-69.87090778957969,-87.87175794694905,-8.50105125,40.89717239
-170,-170,-67.64263345405485,-87.78608157918669,-8.5010526,40.89716934
-170,-170,-67.75065671823623,-87.74996090967,-8.50105461,40.89716884
-170,-170,-67.71066459980509,-87.694729190021,-8.50105762,40.89716808
-170,-170,-67.91451179389298,-83.5347962856038,-8.50105897,40.8971701
-170,-170,-68.02226329712349,-83.81485569484549,-8.50105997,40.89717188
-170,-170,-68.00590534114701,-87.6860670519154,-8.50106299,40.89717188
-170,-170,-68.09447383369088,-85.76618105666141,-8.50106634,40.89717188
-170,-170,-70.1676856647187,-85.6739645675146,-8.50106969,40.89717036
-170,-170,-70.18668492089887,-83.49572180895083,-8.50107204,40.89716985
