AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_distance_Antenna1,AP1_distance_Antenna2,AP1_distance_Antenna3,AP1_distance_Antenna4,AP1_distance_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,0.9222,5.7049,6.5589,2.9965,25.0064,45.3297,0,0,0,0,0,0,0,0,0,2.4835,41.857,56.9484,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.7872,11.2445,0.1785,17.9659,35.6336,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.524,7.7941,61.2153,87.5666,0,0,0,0,0,0,0,0,0,1.5904,2.1869,1.7296,141.9561,125.6683,98.1461,28.01,22.0,20.59,6.12,4.43,-8.5010251,40.89701298
0,0,0,0,0,0,0,0,0,0,1.9036,6.2488,1.4587,35.018,48.2503,0,0,0,0,0,0,0,0,0,3.5618,43.9273,52.8845,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7887,5.641,0.9559,2.0539,15.1935,22.1926,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.662,1.4561,57.144,53.9077,0,0,0,0,0,0,0,0,0,0.4414,1.182,2.0502,146.0722,123.6395,90.8559,27.87,22.01,20.59,6.33,4.22,-8.50102745,40.89701222
0,0,0,0,0,0,0,0,0,1.2376,1.8954,5.4219,0.2456,42.951,74.7849,0,0,0,0,0,0,0,0,0,3.2412,41.7016,55.8958,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.9043,1.0215,6.7858,0,16.9332,28.7294,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5006,1.1133,34.0129,49.7462,0,0,0,0,0,0,0,0,0,1.7164,0.5324,0.4411,125.0882,114.5829,100.8146,27.71,22.05,20.6,6.59,3.97,-8.50103013,40.8970112
0,0,0,0,0,0,0,0,0,1.2376,1.6063,4.6237,0,47.7548,73.0758,0,0,0,0,0,0,0,0,0,2.1724,42.0976,55.3128,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.7102,4.1081,13.8479,1.5719,19.7882,31.691,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5009,0,40.2438,74.2212,0,0,0,0,0,0,0,0,0,1.1049,1.6154,0.6225,135.6608,114.9963,112.7262,27.64,22.11,20.65,6.76,3.79,-8.50103181,40.89701019
0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6345,14.2466,65.0331,63.7071,0,0,0,0,0,0,0,0,0,2.7433,42.1411,56.884,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.451,17.2601,0,18.0741,25.2317,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5779,0,59.0959,62.9317,0,0,0,0,0,0,0,0,0,0.5563,0,0.5412,138.1894,123.5223,81.6109,27.53,22.19,20.71,7.0,3.56,-8.50103416,40.89700892
0,0,0,0,0,0,0,0,0,1.2376,1.1023,3.1465,28.8018,71.7158,61.2448,0,0,0,0,0,0,0,0,0,2.6173,40.6118,50.6633,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.7232,4.7932,0,18.3842,26.5434,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1614,2.8895,57.3264,75.0028,0,0,0,0,0,0,0,0,0,1.0845,1.0182,0.9602,132.1314,130.8009,83.4012,27.39,22.21,20.72,7.22,3.34,-8.5010365,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,0.9864,2.5685,35.2099,80.0807,79.1258,0,0,0,0,0,0,0,0,0,1.195,42.0185,56.5784,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8495,1.0125,15.7585,0,18.5872,29.1482,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5346,8.0741,55.3147,54.3788,0,0,0,0,0,0,0,0,0,1.4726,1.1858,2.5108,134.1801,114.3669,94.6202,27.27,22.22,20.72,7.39,3.16,-8.50103851,40.89700766
0,0,0,0,0,0,0,0,0,2.0789,0.5616,3.4504,71.7461,80.9563,77.5726,0,0,0,0,0,0,0,0,0,2.2586,41.0298,54.0299,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6543,8.7344,10.8198,0.6427,17.532,31.3458,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.0932,2.2333,33.336,54.4081,0,0,0,0,0,0,0,0,0,0.3522,1.9797,0.6532,146.1022,127.1871,100.861,27.17,22.23,20.72,7.54,3.01,-8.50104019,40.89700715
0,0,0,0,0,0,0,0,0,1.404,1.1031,2.4243,87.5943,87.3455,90.1432,0,0,0,0,0,0,0,0,0,2.6388,42.5187,55.1333,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,8.7162,0,0,19.6693,24.8098,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1369,5.9916,46.0956,59.2119,0,0,0,0,0,0,0,0,0,2.0352,1.365,0.6993,136.2675,102.4609,90.8847,27.06,22.27,20.75,7.73,2.82,-8.5010422,40.89700639
0,0,0,0,0,0,0,0,0,1.7813,0.1773,0.4256,110.6095,101.922,91.0597,0,0,0,0,0,0,0,0,0,2.7099,42.1768,55.578,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,8.7709,0,19.8465,39.7457,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8005,3.3426,50.4125,75.1313,0,0,0,0,0,0,0,0,0,1.331,0.2877,1.2512,145.0085,124.7154,106.45,26.98,22.31,20.78,7.9,2.66,-8.50104388,40.89700563
0,0,0,0,0,0,0,0,0,1.2376,0.725,1.2107,121.3134,109.8718,92.3868,0,0,0,0,0,0,0,0,0,1.4897,41.9024,50.9846,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.5912,2.3017,14.3633,3.5347,18.1494,37.2073,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4417,2.9439,41.1553,70.5982,0,0,0,0,0,0,0,0,0,1.377,0.7431,0.3135,129.4937,115.5978,76.0328,26.82,22.29,20.74,8.08,2.47,-8.50104623,40.89700537
0,0,0,0,0,0,0,0,0,1.2376,0.6903,1.9605,140.8323,118.2165,89.321,0,0,0,0,0,0,0,0,0,3.3082,41.9108,55.28,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8948,1.3327,10.8818,0,18.4837,31.5039,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0354,11.0011,40.5093,52.8434,0,0,0,0,0,0,0,0,0,3.0133,0,0,139.8678,97.9608,100.8731,26.75,22.37,20.81,8.26,2.3,-8.5010479,40.89700436
0,0,0,0,0,0,0,0,0,1.2376,0.6611,0,135.5551,108.1358,90.5506,0,0,0,0,0,0,0,0,0,1.6043,40.373,58.1722,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,8.4329,0,16.521,31.7836,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.284,0,45.3858,77.1643,0,0,0,0,0,0,0,0,0,0.5948,0.4465,1.38,149.0854,124.8713,96.0255,26.66,22.44,20.87,8.46,2.1,-8.50104991,40.89700335
0,0,0,0,0,0,0,0,0,2.2352,0,2.152,136.7483,115.0581,122.2985,0,0,0,0,0,0,0,0,0,3.7374,41.9012,56.5872,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.5151,9.0338,2.8331,17.9947,31.0241,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4617,8.4342,40.8819,51.5526,0,0,0,0,0,0,0,0,0,0,0.4912,2.1124,135.7072,108.163,92.8133,26.57,22.51,20.92,8.67,1.9,-8.50105193,40.89700233
0,0,0,0,0,0,0,0,0,0.3132,0.4738,3.0906,147.0218,112.6676,120.5715,0,0,0,0,0,0,0,0,0,0.8139,41.6681,55.7537,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.361,4.7271,14.0758,3.2829,18.749,31.7319,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1455,0,57.0938,76.976,0,0,0,0,0,0,0,0,0,0,1.4549,0.7011,145.7584,113.0004,119.6824,26.45,22.53,20.93,8.84,1.73,-8.50105394,40.89700183
0,0,0,0,0,0,0,0,0,0,0,2.7092,130.5102,103.9527,100.6938,0,0,0,0,0,0,0,0,0,1.9384,41.2395,53.6808,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.4832,12.17,1.0657,18.5509,31.1316,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7489,0,61.0381,46.5272,0,0,0,0,0,0,0,0,0,2.2008,0,0.8305,133.8601,93.9061,117.5608,26.36,22.55,20.95,8.99,1.58,-8.50105561,40.89700132
0,0,0,0,0,0,0,0,0,0.6173,0.2028,1.0034,139.5307,124.3909,112.5206,0,0,0,0,0,0,0,0,0,1.347,40.5783,53.5913,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.8713,0,10.5346,0.3315,17.121,27.4171,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8966,0,51.2587,63.1439,0,0,0,0,0,0,0,0,0,1.2905,1.7252,1.254,131.7011,117.4894,80.1526,26.26,22.6,20.98,9.18,1.39,-8.50105762,40.89700056
0,0,0,0,0,0,0,0,0,1.4589,1.8652,0.9071,152.2618,128.3491,64.7202,0,0,0,0,0,0,0,0,0,2.7612,40.6212,49.4066,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0088,5.1523,8.9574,0.5906,16.413,31.4322,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9625,0,62.3827,65.3205,0,0,0,0,0,0,0,0,0,1.1251,1.0612,1.1938,132.5561,123.3421,112.2541,26.13,22.59,20.97,9.34,1.22,-8.50105964,40.89700031
0,0,0,0,0,0,0,0,0,1.6811,2.2191,0,138.9954,123.3409,100.1002,0,0,0,0,0,0,0,0,0,0.0613,40.5667,56.3739,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,14.4262,2.337,18.8478,38.739,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6887,0,42.7054,65.5939,0,0,0,0,0,0,0,0,0,1.8055,1.6024,2.7626,126.935,115.0601,82.4809,26.09,22.68,21.05,9.5,1.08,-8.50106098,40.89699929
0,0,0,0,0,0,0,0,0,1.4773,0,0.4208,176.8323,124.4939,117.1622,0,0,0,0,0,0,0,0,0,2.7587,40.689,50.8291,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.085,6.7907,1.2852,16.1828,32.651,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5137,0,53.8115,69.5353,0,0,0,0,0,0,0,0,0,0.7159,0.0841,1.1446,144.8299,110.7669,110.1718,25.97,22.71,21.06,9.67,0.91,-8.50106299,40.89699879
0,0,0,0,0,0,0,0,0,0,1.9173,1.4182,133.5816,142.4746,107.5624,0,0,0,0,0,0,0,0,0,1.2741,41.7329,57.1181,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.3175,0,4.8825,0,19.4375,28.6437,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1979,0,45.0266,57.5058,0,0,0,0,0,0,0,0,0,0,1.6993,3.2456,139.6537,125.3792,75.3082,25.88,22.81,21.15,9.91,0.7,-8.50106534,40.89699752
0,0,0,0,0,0,0,0,0,0,0,0,127.5811,125.948,115.8195,0,0,0,0,0,0,0,0,0,4.2711,40.592,53.6896,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.7392,12.709,3.423,18.2631,33.2894,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5479,0,41.855,69.5428,0,0,0,0,0,0,0,0,0,1.585,3.2525,0.9838,138.4498,104.2962,101.6211,25.79,22.84,21.17,10.06,0.56,-8.50106701,40.89699701
0,0,0,0,0,0,0,0,0,0,0,0,145.9661,153.9766,101.8352,0,0,0,0,0,0,0,0,0,1.5053,43.1532,55.2419,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.9458,3.3999,2.0027,18.9569,34.1821,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4153,5.367,44.478,52.3114,0,0,0,0,0,0,0,0,0,0.4725,0.8706,0.8459,120.7034,128.8343,111.1559,25.66,22.87,21.19,10.26,0.37,-8.50106936,40.8969965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6476,39.8009,54.9194,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.1671,14.8296,4.169,16.1011,32.3638,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6226,0,50.3443,57.8224,0,0,0,0,0,0,0,0,0,1.3337,0.4157,1.5001,126.0324,116.6405,107.8559,25.57,22.9,21.21,10.42,0.27,-8.50107104,40.896996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906,42.1654,53.1192,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.5364,8.9213,10.3127,2.2776,16.9387,35.9882,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9628,19.7696,31.4823,51.1617,0,0,0,0,0,0,0,0,0,1.4536,0.9096,1.5566,124.4195,109.5056,93.1206,25.77,23.06,21.38,10.36,0.47,-8.50106936,40.89699473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449,40.8711,56.4766,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.5187,4.6145,0,15.6633,29.9599,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6865,0,40.7532,54.942,0,0,0,0,0,0,0,0,0,0.5637,0.9443,0,135.4455,104.0292,80.8258,25.85,23.05,21.38,10.24,0.54,-8.50106802,40.89699498
0,0,0,0,0,0,0,0,0,0,0,0,126.6363,134.9777,99.5412,0,0,0,0,0,0,0,0,0,1.2395,40.8746,54.7518,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.0999,2.0389,9.8375,0.5935,17.327,30.5063,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7779,4.3963,38.549,65.1642,0,0,0,0,0,0,0,0,0,1.5072,0.6333,0.4924,131.5685,121.5263,99.7597,25.88,22.96,21.29,10.09,0.6,-8.50106668,40.896996
0,0,0,0,0,0,0,0,0,2.1617,0,1.5258,139.4967,123.4555,112.6091,0,0,0,0,0,0,0,0,0,2.1204,39.3349,60.9981,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.2675,3.5869,9.513,0,17.3562,31.0643,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3293,3.278,53.496,64.8744,0,0,0,0,0,0,0,0,0,0.2807,0.0587,0,131.7368,121.3916,93.6748,25.98,22.95,21.29,9.95,0.74,-8.501065,40.89699625
0,0,0,0,0,0,0,0,0,1.5805,0.1335,1.508,133.4353,135.7407,103.9169,0,0,0,0,0,0,0,0,0,1.6937,39.941,52.3686,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,13.0824,2.7348,18.5607,31.7792,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5939,0,46.8007,67.5878,0,0,0,0,0,0,0,0,0,1.2097,0.0059,0,124.111,116.259,96.6288,26.05,22.92,21.27,9.83,0.84,-8.50106366,40.89699676
0,0,0,0,0,0,0,0,0,2.7398,0,1.3205,119.4897,129.7467,103.4425,0,0,0,0,0,0,0,0,0,2.6466,40.9087,54.7968,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.4454,7.3246,3.4048,0.2441,18.1912,29.9433,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4461,0,52.7196,68.8652,0,0,0,0,0,0,0,0,0,1.1449,0.4723,1.4595,135.7315,115.0513,96.2778,26.05,22.92,21.27,9.83,0.84,-8.50106366,40.89699676
0,0,0,0,0,0,0,0,0,1.0145,0.8558,1.4866,142.0741,131.2661,115.8023,0,0,0,0,0,0,0,0,0,2.6786,41.5157,55.3563,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,12.0495,0.8437,16.7053,34.0421,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2315,9.4574,47.1496,36.8922,0,0,0,0,0,0,0,0,0,0.5762,0,2.1344,140.9771,132.1665,85.8827,26.11,22.88,21.24,9.7,0.95,-8.50106232,40.89699726
0,0,0,0,0,0,0,0,0,0,0,0.3591,136.8945,177.0469,92.7658,0,0,0,0,0,0,0,0,0,1.8527,40.1302,54.6857,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.1749,13.8567,0,17.1965,35.3786,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2905,3.5743,57.4316,49.1084,0,0,0,0,0,0,0,0,0,1.7364,1.039,2.859,128.8808,125.7744,116.4168,26.2,22.85,21.22,9.55,1.09,-8.50106064,40.89699777
0,0,0,0,0,0,0,0,0,1.0144,0,0.1319,132.0899,112.0035,123.8031,0,0,0,0,0,0,0,0,0,0.9692,40.2504,54.556,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6062,1.7714,1.9444,0.0677,16.6845,25.1959,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2821,8.3825,59.0371,91.9211,0,0,0,0,0,0,0,0,0,0.573,0,0.7213,130.9676,108.4596,109.454,26.29,22.82,21.2,9.4,1.24,-8.50105897,40.89699828
0,0,0,0,0,0,0,0,0,0.4149,2.5679,1.4255,109.8435,112.1698,130.5231,0,0,0,0,0,0,0,0,0,2.2251,41.0292,54.1557,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.3001,0,11.5418,2.1595,16.7287,35.8243,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7649,10.242,69.1576,70.9738,0,0,0,0,0,0,0,0,0,1.1751,0.6382,0.9263,136.2178,130.8005,97.3143,26.37,22.77,21.15,9.24,1.39,-8.50105729,40.89699904
0,0,0,0,0,0,0,0,0,1.179,0.8015,0.5329,135.2974,114.8787,91.3757,0,0,0,0,0,0,0,0,0,2.025,39.4859,54.6856,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.1235,0,10.2964,2.7754,18.6951,36.6113,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3573,26.4607,59.7506,47.5344,0,0,0,0,0,0,0,0,0,0.8398,0.0446,1.0969,128.6431,122.3145,101.8318,26.42,22.71,21.1,9.1,1.51,-8.50105595,40.8969998
0,0,0,0,0,0,0,0,0,1.1506,0.5147,3.2223,130.612,125.0539,88.5685,0,0,0,0,0,0,0,0,0,2.3649,41.7849,51.9516,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1984,0.4088,6.5491,2.2153,19.4726,32.5893,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6018,0.2849,46.88,49.4896,0,0,0,0,0,0,0,0,0,1.1651,1.9126,0.7783,125.4335,114.0164,106.0946,26.53,22.71,21.11,8.96,1.65,-8.50105427,40.89700005
0,0,0,0,0,0,0,0,0,1.6966,2.2279,2.4578,139.7661,116.7594,105.7005,0,0,0,0,0,0,0,0,0,2.424,40.6257,53.7351,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.7267,5.5763,6.4997,1.325,19.7421,37.5144,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4327,3.8929,45.5224,61.7753,0,0,0,0,0,0,0,0,0,2.3898,0,0.0128,132.642,117.0476,88.9863,26.64,22.65,21.06,8.73,1.87,-8.50105193,40.89700107
0,0,0,0,0,0,0,0,0,1.2331,0,1.1251,135.5502,107.4241,98.4733,0,0,0,0,0,0,0,0,0,2.2697,42.5423,53.3915,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,9.2637,4.742,15.201,33.3386,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3542,5.0311,44.9568,64.7986,0,0,0,0,0,0,0,0,0,1.6937,0,0.7598,144.7479,96.2924,117.5788,26.75,22.65,21.07,8.59,2.01,-8.50105025,40.89700132
0,0,0,0,0,0,0,0,0,1.2376,0.6676,1.2225,132.499,109.8961,89.1728,0,0,0,0,0,0,0,0,0,3.1899,41.8164,51.608,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.358,13.4403,0,15.3493,37.7508,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2966,0.3872,47.4956,65.5578,0,0,0,0,0,0,0,0,0,0.8098,1.6069,1.7572,137.0163,128.4493,94.5442,26.85,22.61,21.04,8.41,2.2,-8.50104824,40.89700208
0,0,0,0,0,0,0,0,0,1.2376,0.6886,2.4319,134.1919,112.8158,92.2533,0,0,0,0,0,0,0,0,0,2.5134,40.4248,50.8176,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.3891,10.429,2.0387,17.1169,30.6812,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5707,8.1443,60.7139,66.2521,0,0,0,0,0,0,0,0,0,1.4177,0,0,134.7008,116.972,88.7388,26.91,22.55,21.0,8.27,2.33,-8.5010469,40.89700284
0,0,0,0,0,0,0,0,0,1.2376,0.725,0.9876,134.1071,102.5145,89.9057,0,0,0,0,0,0,0,0,0,0.7732,38.4233,52.5897,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.5063,0,5.3581,1.4911,16.2464,31.4547,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4602,17.6894,64.0741,59.6148,0,0,0,0,0,0,0,0,0,1.5995,0.2866,0.5816,132.9534,102.8914,91.3438,27.01,22.51,20.97,8.08,2.51,-8.50104488,40.8970036
0,0,0,0,0,0,0,0,0,1.1839,1.5572,2.8043,119.7429,98.1987,85.9966,0,0,0,0,0,0,0,0,0,3.5895,40.3339,53.093,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.9236,3.4749,11.6495,1.9667,16.6412,26.1644,0,0,0,0,0,0,0,0,0,1.2376,1.302,2.9856,6.567,51.4675,69.0656,0,0,0,0,0,0,0,0,0,0.6704,1.215,1.0316,139.7568,115.1236,112.5313,27.1,22.51,20.98,7.97,2.63,-8.50104354,40.89700385
0,0,0,0,0,0,0,0,0,0.9785,1.4094,2.358,80.4943,108.2848,84.9342,0,0,0,0,0,0,0,0,0,2.1853,40.2284,52.2211,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.3343,4.2306,7.7011,1.6006,15.3873,33.7858,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5416,13.202,57.8757,71.444,0,0,0,0,0,0,0,0,0,1.0062,0,2.3943,139.3572,104.8824,89.8502,27.16,22.46,20.93,7.83,2.76,-8.5010422,40.89700461
0,0,0,0,0,0,0,0,0,0.6345,0.4497,1.8151,70.2637,97.2211,86.3466,0,0,0,0,0,0,0,0,0,2.3769,41.1478,57.1484,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.1672,0,12.0015,2.2058,16.7255,30.7703,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.106,0,41.9939,60.4987,0,0,0,0,0,0,0,0,0,0.9933,0,0.877,130.51,126.7199,76.8031,27.23,22.44,20.92,7.7,2.89,-8.50104086,40.89700512
0,0,0,0,0,0,0,0,0,1.7693,0.9679,1.8459,64.5992,88.8855,84.3656,0,0,0,0,0,0,0,0,0,0.641,40.454,53.0749,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.6204,2.535,10.6063,2.1668,18.8197,32.1503,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.3597,6.1846,51.0217,62.4321,0,0,0,0,0,0,0,0,0,1.0143,2.5291,1.5465,132.1998,120.1314,96.9236,27.38,22.48,20.97,7.55,3.05,-8.50103885,40.89700512
0,0,0,0,0,0,0,0,0,1.2376,1.0048,3.1274,23.744,75.8774,89.7483,0,0,0,0,0,0,0,0,0,0.8058,43.1321,51.6995,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8636,5.6232,6.9284,1.3861,17.0199,34.5347,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0904,0,40.4848,68.7868,0,0,0,0,0,0,0,0,0,0.4293,0,0.7871,137.8049,102.8187,103.8358,27.43,22.38,20.89,7.36,3.22,-8.50103717,40.89700639
0,0,0,0,0,0,0,0,0,1.2376,1.1423,2.9227,22.5736,69.3165,63.5704,0,0,0,0,0,0,0,0,0,2.1467,40.8109,60.9502,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7344,1.7718,12.5994,2.5758,15.8932,36.5286,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9592,0,45.672,67.92,0,0,0,0,0,0,0,0,0,2.4304,0,0,146.5491,116.9094,100.9982,27.54,22.35,20.87,7.17,3.41,-8.50103516,40.89700715
0,0,0,0,0,0,0,0,0,1.2376,1.4161,4.0711,7.5533,53.487,62.854,0,0,0,0,0,0,0,0,0,2.1452,40.8636,53.1473,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.4806,1.2271,13.6346,1.4607,15.1154,31.1143,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5842,12.4739,47.6561,61.9177,0,0,0,0,0,0,0,0,0,1.7372,0,1.695,138.5548,93.0512,106.361,27.72,22.32,20.85,6.9,3.69,-8.50103214,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,1.6367,4.71,0,52.6034,61.9716,0,0,0,0,0,0,0,0,0,1.5176,42.677,54.417,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,7.9083,2.1647,14.6958,2.6956,16.7877,32.1902,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7635,14.0637,53.8287,41.9651,0,0,0,0,0,0,0,0,0,1.0997,0.6448,1.1209,131.1061,111.5214,98.9283,27.82,22.31,20.85,6.74,3.84,-8.50103047,40.89700867
