AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,1.2376,1.6063,4.6237,11.111,60.0795,50.9121,0,0,0,0,0,0,0,0,0,0.3063,41.7244,51.2227,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.0921,7.9204,11.2589,1.1563,16.6475,32.2221,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9746,9.0787,52.655,71.9147,0,0,0,0,0,0,0,0,0,1.6425,0,2.4844,134.3442,107.2199,86.9936,-8.50103181,40.89701019
0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4869,12.6751,76.1144,68.0224,0,0,0,0,0,0,0,0,0,2.3519,42.0573,53.1442,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,13.6049,2.2333,14.6123,30.0444,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.395,8.3904,47.545,77.302,0,0,0,0,0,0,0,0,0,1.3946,0.2092,1.8504,138.418,126.8262,100.1783,-8.50103416,40.89700892
0,0,0,0,0,0,0,0,0,1.2376,1.1023,3.0313,28.375,83.0181,78.1954,0,0,0,0,0,0,0,0,0,1.7407,42.3335,55.4003,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,8.2112,5.3245,9.9837,2.1625,14.9073,30.6263,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4956,4.9167,48.6301,56.7819,0,0,0,0,0,0,0,0,0,1.4055,0.0042,0.1818,137.666,120.0011,95.5284,-8.5010365,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,0.9864,3.1145,43.2514,80.0029,86.0923,0,0,0,0,0,0,0,0,0,2.501,42.2072,54.9009,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.554,7.0334,7.5929,2.5657,19.1254,29.3539,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2899,4.1025,60.983,48.7887,0,0,0,0,0,0,0,0,0,1.2835,0,0.5042,135.3188,102.8254,103.4551,-8.50103851,40.89700766
0,0,0,0,0,0,0,0,0,1.5468,0,1.8104,55.5908,83.9501,79.9317,0,0,0,0,0,0,0,0,0,2.9664,41.5517,58.6924,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.0886,1.5709,10.8136,0,19.0604,26.9044,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5322,15.617,47.8741,31.8774,0,0,0,0,0,0,0,0,0,1.6907,0,0.9303,142.7531,126.1456,100.3913,-8.50104019,40.89700715
0,0,0,0,0,0,0,0,0,0.3766,0.8473,1.6553,98.0571,88.9825,84.499,0,0,0,0,0,0,0,0,0,2.0716,41.0211,56.3531,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4918,3.8609,10.5015,1.0386,16.7719,29.0774,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.313,2.8827,53.4847,62.4354,0,0,0,0,0,0,0,0,0,0.7284,1.556,1.0617,136.1557,117.6865,111.1904,-8.5010422,40.89700639
0,0,0,0,0,0,0,0,0,1.6881,0.6702,2.9801,88.8368,101.4103,93.7804,0,0,0,0,0,0,0,0,0,1.6671,42.1529,50.5762,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.6642,2.0728,8.574,0.707,19.1117,31.4936,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6622,0,58.6671,56.0077,0,0,0,0,0,0,0,0,0,2.167,1.5528,0.2863,136.8166,99.3577,111.204,-8.50104388,40.89700563
0,0,0,0,0,0,0,0,0,1.2376,0.725,0.2477,129.8194,106.9075,111.5743,0,0,0,0,0,0,0,0,0,2.1584,42.249,54.9161,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9108,5.3579,16.8034,0,20.571,31.7179,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7782,0,40.0269,66.6426,0,0,0,0,0,0,0,0,0,0.7857,0.3788,0,146.8355,114.8214,89.5092,-8.50104623,40.89700537
0,0,0,0,0,0,0,0,0,1.2376,0.6903,1.6382,134.3245,108.7344,98.3834,0,0,0,0,0,0,0,0,0,0.8698,39.855,56.1013,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.7252,2.1856,5.8198,0.8607,15.3322,32.0451,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7235,0,55.0634,54.5689,0,0,0,0,0,0,0,0,0,0.1819,0.1463,0.0072,137.8705,121.6855,96.6769,-8.5010479,40.89700436
0,0,0,0,0,0,0,0,0,1.2376,0.6611,1.3979,140.4808,102.1954,91.286,0,0,0,0,0,0,0,0,0,1.196,42.2718,60.371,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.5138,3.5645,7.7785,0,16.1784,28.1987,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7573,2.2468,43.1348,79.958,0,0,0,0,0,0,0,0,0,1.0162,0.4346,1.3882,127.4691,113.5138,91.1555,-8.50104991,40.89700335
0,0,0,0,0,0,0,0,0,1.9972,0,2.6079,133.9582,113.2693,119.2613,0,0,0,0,0,0,0,0,0,1.0049,40.2211,57.5667,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9938,3.0419,6.8185,2.8964,18.1038,35.5176,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.249,2.947,45.968,66.1203,0,0,0,0,0,0,0,0,0,0.5846,1.7794,0.4788,139.9383,118.4132,98.0217,-8.50105193,40.89700233
0,0,0,0,0,0,0,0,0,2.5021,0,0,129.7496,117.6088,100.1686,0,0,0,0,0,0,0,0,0,4.9794,41.0425,60.0199,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.5619,4.7714,7.8124,0.3214,16.8391,34.0827,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.885,0.2684,53.3753,68.8897,0,0,0,0,0,0,0,0,0,1.7748,1.748,1.1483,142.255,127.4493,117.9216,-8.50105394,40.89700183
0,0,0,0,0,0,0,0,0,0.2249,2.7043,0,135.6176,131.1063,124.3042,0,0,0,0,0,0,0,0,0,2.2187,40.1362,54.0782,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.8066,8.131,2.5188,14.4958,21.6059,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8776,0,53.2125,61.1982,0,0,0,0,0,0,0,0,0,1.0408,0,1.1554,129.5256,125.3376,109.1824,-8.50105561,40.89700132
0,0,0,0,0,0,0,0,0,0.928,1.9013,1.4506,141.6992,120.0091,100.0942,0,0,0,0,0,0,0,0,0,3.158,41.6827,58.6316,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.0784,4.9522,10.3977,2.8962,16.0628,30.8182,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5521,5.6223,46.5681,65.4671,0,0,0,0,0,0,0,0,0,1.6449,0,2.4739,131.4243,131.7668,87.6834,-8.50105762,40.89700056
0,0,0,0,0,0,0,0,0,1.5981,1.2928,0,133.8993,152.3981,130.201,0,0,0,0,0,0,0,0,0,2.7048,40.0598,57.7343,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.1347,13.2096,1.9362,18.1865,40.7469,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7868,11.6281,52.7742,54.2936,0,0,0,0,0,0,0,0,0,0.2,1.3904,2.1136,130.998,115.6053,102.3381,-8.50105964,40.89700031
0,0,0,0,0,0,0,0,0,1.3092,0,0,142.8789,117.9471,112.1706,0,0,0,0,0,0,0,0,0,1.214,40.9837,56.4732,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.139,8.3561,3.6748,0.7638,16.1908,29.002,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0369,0,41.3365,53.4257,0,0,0,0,0,0,0,0,0,1.3876,1.8465,1.7118,151.5566,100.6879,94.9283,-8.50106098,40.89699929
0,0,0,0,0,0,0,0,0,2.3153,1.0775,1.7285,151.269,121.2651,115.9903,0,0,0,0,0,0,0,0,0,1.8412,41.4259,55.7911,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.6401,3.942,5.5836,1.5104,18.0995,35.3072,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1287,5.4688,50.3454,51.1186,0,0,0,0,0,0,0,0,0,0.8713,1.8427,1.3732,123.2456,110.1683,108.7292,-8.50106299,40.89699879
0,0,0,0,0,0,0,0,0,2.3558,0,1.3962,136.4263,114.6282,100.3218,0,0,0,0,0,0,0,0,0,0.9839,41.4833,53.1839,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.0348,0,9.3462,0.8583,17.4182,30.698,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0212,9.5508,37.7758,66.7802,0,0,0,0,0,0,0,0,0,0.7591,0.8863,0.5241,143.9107,108.2315,120.7874,-8.50106534,40.89699752
0,0,0,0,0,0,0,0,0,1.8455,0.4346,0.6544,156.7233,127.5646,122.4992,0,0,0,0,0,0,0,0,0,2.2905,41.2402,55.6697,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.3121,6.9077,1.8222,17.872,29.2538,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1006,6.4441,37.6781,75.515,0,0,0,0,0,0,0,0,0,0.2109,2.0985,2.199,138.0247,114.3587,92.5691,-8.50106534,40.89699752
0,0,0,0,0,0,0,0,0,0,0,0,125.4898,128.3515,115.0661,0,0,0,0,0,0,0,0,0,3.516,43.2469,55.8669,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.6849,8.0393,1.0639,16.1495,32.7518,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7184,4.2871,57.1691,65.6347,0,0,0,0,0,0,0,0,0,1.1718,0,1.087,139.4905,100.6935,107.6964,-8.50106701,40.89699701
0,0,0,0,0,0,0,0,0,0,0,0,139.6546,134.9525,101.8894,0,0,0,0,0,0,0,0,0,0.7451,42.1456,56.2857,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.118,1.7804,4.0665,0.8933,15.9192,30.5208,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.4202,5.7421,65.1756,73.7661,0,0,0,0,0,0,0,0,0,0.9295,0.04,0.7539,146.1154,110.7326,89.7944,-8.50106936,40.8969965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8395,40.1072,51.7492,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.6679,0,13.3775,0.7889,16.2532,24.9268,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8107,0,49.5325,62.3388,0,0,0,0,0,0,0,0,0,0,0,1.4843,142.9293,117.6238,97.0766,-8.50107104,40.896996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2966,39.6972,58.5257,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.4132,3.4666,1.1446,17.7075,31.0776,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2363,0,54.1097,82.909,0,0,0,0,0,0,0,0,0,1.2386,0,0.7936,135.2095,113.6309,90.1657,-8.50106936,40.89699473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.161,55.0367,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.323,3.634,10.4614,2.9718,16.2795,28.3087,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7221,3.457,54.6804,60.0882,0,0,0,0,0,0,0,0,0,1.3215,1.2813,0.6487,128.2059,119.4712,86.2076,-8.50106802,40.89699498
0,0,0,0,0,0,0,0,0,0,0,0,141.9488,123.4955,121.243,0,0,0,0,0,0,0,0,0,2.9902,39.8098,47.8828,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,7.6486,3.9357,14.6265,31.7826,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7657,5.2418,54.2314,38.2254,0,0,0,0,0,0,0,0,0,1.2986,1.1417,0.2141,140.1641,119.3739,98.9723,-8.50106668,40.896996
0,0,0,0,0,0,0,0,0,0.5746,0,0,114.0999,111.0134,142.1637,0,0,0,0,0,0,0,0,0,3.5402,41.936,52.7768,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.0086,4.8234,11.147,1.8732,17.441,30.4306,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9623,3.2376,60.0312,74.919,0,0,0,0,0,0,0,0,0,0.9725,0.7092,2.5998,125.2341,117.3352,109.3199,-8.501065,40.89699625
0,0,0,0,0,0,0,0,0,2.0398,0.2266,1.4792,126.656,129.998,111.6043,0,0,0,0,0,0,0,0,0,1.647,40.8777,54.8115,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.2083,4.3351,7.4185,1.7339,16.8057,31.7903,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1586,7.7717,55.5456,75.5444,0,0,0,0,0,0,0,0,0,1.661,0,0.7745,135.5623,114.6283,102.7831,-8.50106366,40.89699676
0,0,0,0,0,0,0,0,0,0.745,1.0882,0.8585,180.0587,119.681,109.6055,0,0,0,0,0,0,0,0,0,1.125,40.1596,53.4544,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.9216,3.1789,0,18.8452,37.2099,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1429,3.2645,45.4945,75.7705,0,0,0,0,0,0,0,0,0,1.5736,0.1451,0,139.3107,114.1381,125.6414,-8.50106232,40.89699726
0,0,0,0,0,0,0,0,0,0,0,1.7692,130.4963,98.8738,141.4242,0,0,0,0,0,0,0,0,0,3.2742,40.3683,53.8564,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9037,2.7853,7.0302,0,18.614,32.3621,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7176,0,55.5723,71.4833,0,0,0,0,0,0,0,0,0,1.9323,0,2.3181,131.3545,116.742,105.588,-8.50106064,40.89699777
0,0,0,0,0,0,0,0,0,2.3745,0,1.4553,130.7191,120.6579,100.2512,0,0,0,0,0,0,0,0,0,3.1957,39.0955,48.5616,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.881,10.6705,3.2928,19.1089,29.157,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6399,13.0823,48.2566,52.0603,0,0,0,0,0,0,0,0,0,1.3637,0,1.6823,147.1037,117.0243,96.5411,-8.50105897,40.89699828
0,0,0,0,0,0,0,0,0,0,1.9518,0.9134,169.5318,124.6547,140.3787,0,0,0,0,0,0,0,0,0,2.9459,40.9714,54.1151,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.6063,10.2191,0.0154,17.1831,33.8138,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5521,3.9906,42.8194,47.5058,0,0,0,0,0,0,0,0,0,0.7612,1.3499,1.643,137.4055,111.8256,94.0151,-8.50105729,40.89699904
0,0,0,0,0,0,0,0,0,1.7053,2.1468,2.5138,134.5383,121.1193,94.1541,0,0,0,0,0,0,0,0,0,2.0792,39.5878,53.0506,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.5616,4.1137,9.9124,1.0985,18.3311,37.1336,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7885,5.2869,57.6284,41.5951,0,0,0,0,0,0,0,0,0,1.9432,0,2.3012,128.8325,103.4312,113.6946,-8.50105595,40.8969998
0,0,0,0,0,0,0,0,0,1.9161,0.4352,0.5137,144.2042,107.8697,95.1601,0,0,0,0,0,0,0,0,0,1.5317,41.3347,53.366,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.7089,7.7312,17.8155,2.4224,16.9684,34.7486,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0787,0,49.3148,54.4868,0,0,0,0,0,0,0,0,0,2.1492,0.8579,0.02,133.9288,121.7092,113.6221,-8.50105427,40.89700005
0,0,0,0,0,0,0,0,0,1.1413,1.6414,2.9898,140.7891,115.9817,100.7181,0,0,0,0,0,0,0,0,0,1.3096,41.9652,51.0949,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3935,0,4.8863,0,17.6661,30.1288,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4736,0,50.8059,47.47,0,0,0,0,0,0,0,0,0,1.3128,1.1183,1.221,139.152,123.4877,111.353,-8.50105193,40.89700107
0,0,0,0,0,0,0,0,0,1.3227,1.2677,0,135.932,123.2073,85.2305,0,0,0,0,0,0,0,0,0,3.7411,40.4502,51.3601,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.2572,8.4808,5.0368,18.2547,40.0336,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1235,1.2331,52.4512,82.4556,0,0,0,0,0,0,0,0,0,1.3058,0.8915,0.4188,133.0922,112.2452,84.3383,-8.50105025,40.89700132
0,0,0,0,0,0,0,0,0,1.2376,0.6676,2.5674,129.0903,113.4902,93.923,0,0,0,0,0,0,0,0,0,1.1548,40.1381,55.5394,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,8.8109,12.8501,2.2906,0.9895,16.8811,27.9018,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5004,9.9762,50.6529,53.8508,0,0,0,0,0,0,0,0,0,1.7071,1.6647,1.2184,128.6731,136.48,100.4567,-8.50104824,40.89700208
0,0,0,0,0,0,0,0,0,1.2376,0.6886,1.2773,128.0042,98.7638,96.7641,0,0,0,0,0,0,0,0,0,1.5966,42.8372,52.7931,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.5051,9.9319,2.8398,20.2418,34.4105,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7693,1.6868,46.0678,57.1716,0,0,0,0,0,0,0,0,0,0.7189,0,1.7816,150.2496,106.7414,118.3685,-8.5010469,40.89700284
0,0,0,0,0,0,0,0,0,1.2376,0.725,1.8311,122.8966,106.218,92.6868,0,0,0,0,0,0,0,0,0,4.1254,42.1922,52.7769,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.1447,0,12.3148,2.1564,15.1982,34.7885,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4849,0,47.549,62.026,0,0,0,0,0,0,0,0,0,0.6927,0.0786,1.7416,138.3985,127.5985,108.803,-8.50104488,40.8970036
0,0,0,0,0,0,0,0,0,0.7487,1.1961,2.5661,119.8174,87.2879,90.2946,0,0,0,0,0,0,0,0,0,1.6759,40.1827,52.4011,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.493,4.0906,3.7668,0.6804,15.2451,36.4257,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3698,0.8237,53.0411,63.1552,0,0,0,0,0,0,0,0,0,0.353,0.8371,1.6429,131.753,111.7959,118.6767,-8.50104354,40.89700385
0,0,0,0,0,0,0,0,0,0.8819,0.0149,3.0446,96.9207,87.2155,87.1054,0,0,0,0,0,0,0,0,0,0.2401,40.5767,54.1841,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.8567,7.7156,12.4443,4.6507,19.9495,31.9184,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9161,0,60.3446,56.0612,0,0,0,0,0,0,0,0,0,0.9028,0,1.4175,122.837,120.1193,110.1603,-8.5010422,40.89700461
0,0,0,0,0,0,0,0,0,0.6839,1.1381,1.7659,77.2855,93.7367,88.4349,0,0,0,0,0,0,0,0,0,0.4429,41.7893,52.9867,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.7423,5.8999,6.921,2.5577,18.2586,36.877,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7002,5.3557,58.756,51.2946,0,0,0,0,0,0,0,0,0,0.9534,0,0.0761,141.8606,103.4241,86.0458,-8.50104086,40.89700512
0,0,0,0,0,0,0,0,0,1.9458,1.6348,3.4221,62.8876,90.3516,86.3964,0,0,0,0,0,0,0,0,0,2.5252,39.2187,51.3464,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.8274,0,1.1869,17.4122,28.6248,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9979,6.2185,47.9878,83.4907,0,0,0,0,0,0,0,0,0,0.9551,0,0.5145,143.9982,115.4448,89.9027,-8.50103885,40.89700512
0,0,0,0,0,0,0,0,0,1.2376,1.0048,3.0923,44.0353,72.6218,83.8432,0,0,0,0,0,0,0,0,0,1.3371,40.4365,50.8786,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.3952,7.7201,3.2877,15.9072,30.6478,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5062,4.6119,69.7215,60.9824,0,0,0,0,0,0,0,0,0,1.899,0.9607,1.1272,142.8253,113.1679,100.5288,-8.50103717,40.89700639
0,0,0,0,0,0,0,0,0,1.2376,1.1423,3.4062,4.9001,66.9643,67.2671,0,0,0,0,0,0,0,0,0,2.5309,40.181,50.6256,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.8347,0.7389,12.2208,2.6581,17.0138,32.3473,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6425,0,57.9503,56.4419,0,0,0,0,0,0,0,0,0,1.3072,0.7823,0,131.4263,130.9125,100.7543,-8.50103516,40.89700715
0,0,0,0,0,0,0,0,0,1.2376,1.4161,4.0711,0,56.5984,67.8693,0,0,0,0,0,0,0,0,0,2.2228,38.1207,59.0278,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.1578,3.5752,7.0453,1.7075,18.178,34.5356,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0589,0,48.4543,68.2142,0,0,0,0,0,0,0,0,0,1.5553,1.3226,0.0524,143.9348,112.5074,91.8858,-8.50103214,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,1.6367,4.71,10.8031,40.2423,51.9146,0,0,0,0,0,0,0,0,0,0.4094,42.0176,51.0172,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.6581,0,0.4955,0.9498,18.7698,30.6736,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3959,4.5563,43.919,54.9787,0,0,0,0,0,0,0,0,0,0.8402,1.1393,1.3628,136.9423,99.1039,94.7486,-8.50103047,40.89700867
0,0,0,0,0,0,0,0,0,1.2376,1.8391,5.2699,0,40.4271,72.2306,0,0,0,0,0,0,0,0,0,1.6838,41.2405,55.7832,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0887,3.8008,6.1266,1.9683,17.0469,31.0267,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.3038,9.9764,52.6295,69.9948,0,0,0,0,0,0,0,0,0,1.0,0,0.5534,128.1726,137.4512,101.7275,-8.50102913,40.89700918
0,0,0,0,0,0,0,0,0,4.6661,1.5171,5.4845,0.8059,37.6914,49.2571,0,0,0,0,0,0,0,0,0,2.7702,40.9002,50.062,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.1898,3.2283,15.2162,0.513,17.6938,29.5192,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.0869,0,48.8412,46.8161,0,0,0,0,0,0,0,0,0,0.7757,0.3125,2.3038,134.305,112.3187,88.4672,-8.50102779,40.89700968
0,0,0,0,0,0,0,0,0,4.0529,2.9713,16.1998,1.7292,34.0817,45.9333,0,0,0,0,0,0,0,0,0,2.7087,39.6122,54.3738,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.5325,6.2719,9.1046,4.2213,16.0879,33.5228,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9467,10.5153,49.5832,75.7489,0,0,0,0,0,0,0,0,0,1.5421,0.7503,1.9174,138.2774,110.0528,93.4082,-8.50102644,40.8970107
0,0,0,0,0,0,0,0,0,0,2.1659,4.4902,2.4887,28.2429,36.2536,0,0,0,0,0,0,0,0,0,1.7114,41.0883,55.636,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7194,3.9553,15.1133,1.4085,17.349,29.9757,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7972,0,52.9013,60.9256,0,0,0,0,0,0,0,0,0,2.166,1.515,0,142.2448,128.7176,99.9309,-8.50102443,40.89701171
0,0,0,0,0,0,0,0,0,0,0,7.7928,2.0559,22.3386,41.0085,0,0,0,0,0,0,0,0,0,2.2306,42.1408,55.4942,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.5199,1.2693,14.8884,1.1261,16.7917,24.5936,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1511,0,59.8911,58.4444,0,0,0,0,0,0,0,0,0,1.9999,1.9618,2.0955,132.7964,121.3668,117.8338,-8.50102309,40.89701196
0,0,0,0,0,0,0,0,0,0.8083,4.8273,11.5104,0.1861,16.3068,31.8973,0,0,0,0,0,0,0,0,0,3.0351,42.8316,51.3973,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.4814,2.0944,1.7018,15.9525,28.3966,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.58,8.6139,61.7715,68.3864,0,0,0,0,0,0,0,0,0,1.9861,0,1.8438,146.5961,120.9079,114.5789,-8.50102108,40.89701247
0,0,0,0,0,0,0,0,0,2.3843,4.3143,13.0579,2.6299,15.5855,31.5373,0,0,0,0,0,0,0,0,0,1.8032,39.8852,51.5831,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.6998,3.1606,0.0572,18.0901,36.3641,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2528,1.7821,42.0268,88.3074,0,0,0,0,0,0,0,0,0,1.5562,2.4523,1.384,129.1459,113.0092,69.3138,-8.50101974,40.89701323
